BATTERY,35,98.451298,1013696.000000,,
BATTERY,35,98.438909,1016737.000000,,
BATTERY,35,95.407750,3000768.000000,,
BATTERY,35,95.395361,3003809.000000,,
BATTERY,35,93.872229,4000768.000000,,
BATTERY,35,93.859840,4003809.000000,,
BATTERY,35,92.295641,5027648.000000,,
BATTERY,35,92.283252,5030689.000000,,
BATTERY,35,90.801187,6000768.000000,,
BATTERY,35,90.788798,6003809.000000,,
BATTERY,35,89.259115,7005056.000000,,
BATTERY,35,89.246725,7008097.000000,,
BATTERY,35,86.203345,9000128.000000,,
BATTERY,35,86.190955,9003169.000000,,
BATTERY,35,84.660490,10004928.000000,,
BATTERY,35,84.648101,10007969.000000,,
BATTERY,35,83.132303,11000128.000000,,
BATTERY,35,83.119913,11003169.000000,,
BATTERY,35,80.069004,13000128.000000,,
BATTERY,35,80.056614,13003169.000000,,
BATTERY,35,78.527127,14004288.000000,,
BATTERY,35,78.514738,14007329.000000,,
BATTERY,35,76.976939,15013888.000000,,
BATTERY,35,76.964550,15016929.000000,,
BATTERY,35,75.462441,16000128.000000,,
BATTERY,35,75.450051,16003169.000000,,
BATTERY,35,73.926919,17000128.000000,,
BATTERY,35,73.914530,17003169.000000,,
BATTERY,35,70.831843,19020928.000000,,
BATTERY,35,70.819454,19023969.000000,,
BATTERY,35,64.737922,23004608.000000,,
BATTERY,35,64.725533,23007649.000000,,
BATTERY,35,63.194872,24009536.000000,,
BATTERY,35,63.182483,24012577.000000,,
BATTERY,35,61.668835,25003328.000000,,
BATTERY,35,61.656446,25006369.000000,,
BATTERY,35,60.132630,26003776.000000,,
BATTERY,35,60.120240,26006817.000000,,
BATTERY,35,58.586060,27011008.000000,,
BATTERY,35,58.573671,27014049.000000,,
BATTERY,35,57.066672,28000448.000000,,
BATTERY,35,57.054283,28003489.000000,,
BATTERY,35,55.525773,29003968.000000,,
BATTERY,35,55.513384,29007009.000000,,
BATTERY,35,53.996119,30000128.000000,,
BATTERY,35,53.983730,30003169.000000,,
BATTERY,35,52.454242,31004288.000000,,
BATTERY,35,52.441853,31007329.000000,,
BATTERY,35,50.897503,32018176.000000,,
BATTERY,35,50.885114,32021217.000000,,
BATTERY,35,49.383200,33004288.000000,,
BATTERY,35,49.370811,33007329.000000,,
BATTERY,35,47.854035,34000128.000000,,
BATTERY,35,47.841645,34003169.000000,,
BATTERY,35,46.302869,35010368.000000,,
BATTERY,35,46.290480,35013409.000000,,
BATTERY,35,44.777615,36003648.000000,,
BATTERY,35,44.765225,36006689.000000,,
BATTERY,35,43.246982,37000448.000000,,
BATTERY,35,43.234593,37003489.000000,,
BATTERY,35,41.710973,38000768.000000,,
BATTERY,35,41.698583,38003809.000000,,
BATTERY,35,40.152767,39015616.000000,,
BATTERY,35,40.140378,39018657.000000,,
BATTERY,35,38.640419,40000448.000000,,
BATTERY,35,38.628030,40003489.000000,,
BATTERY,35,37.080258,41016576.000000,,
BATTERY,35,37.067869,41019617.000000,,
BATTERY,35,35.563999,42003968.000000,,
BATTERY,35,35.551610,42007009.000000,,
BATTERY,35,34.034345,43000128.000000,,
BATTERY,35,34.021956,43003169.000000,,
BATTERY,35,30.958335,45008448.000000,,
BATTERY,35,30.945946,45011489.000000,,
BATTERY,35,29.429952,46003776.000000,,
BATTERY,35,29.417562,46006817.000000,,
BATTERY,35,24.832226,49008128.000000,,
BATTERY,35,24.819837,49011169.000000,,
BATTERY,35,23.302865,50004096.000000,,
BATTERY,35,23.290476,50007137.000000,,
BATTERY,35,21.756784,51011008.000000,,
BATTERY,35,21.744395,51014049.000000,,
BATTERY,35,20.226836,52007360.000000,,
BATTERY,35,20.214179,52010208.000000,,
BATTERY,35,20.190319,52025825.000000,,
BATTERY,35,20.177930,52028866.000000,,
BATTERY,35,20.175779,52030274.000000,,
BATTERY,35,20.163390,52033315.000000,,
BATTERY,35,18.684554,53001280.000000,,
BATTERY,35,18.671896,53004128.000000,,
BATTERY,35,18.664366,53009057.000000,,
BATTERY,35,18.651977,53012098.000000,,
BATTERY,35,17.142486,54000128.000000,,
BATTERY,35,17.130097,54003169.000000,,
BATTERY,35,15.562965,55028928.000000,,
BATTERY,35,15.550576,55031969.000000,,
BATTERY,35,14.052182,56012736.000000,,
BATTERY,35,14.039793,56015777.000000,,
BATTERY,35,12.523212,57008448.000000,,
BATTERY,35,12.510823,57011489.000000,,
BATTERY,35,10.966180,58022528.000000,,
BATTERY,35,10.953791,58025569.000000,,
BATTERY,35,9.437992,59017728.000000,,
BATTERY,35,9.425603,59020769.000000,,
BATTERY,35,7.897582,60020928.000000,,
BATTERY,35,7.88519
